id,pesq,stoi,si_sdr,seg_snr,dnsmos_ovrl,dnsmos_sig,dnsmos_bak,dnsmos_p808
p257_391,1.1851866245269775,0.841041059546054,1.4959431251987416,-3.0841756264368523,2.6213816277705977,3.4463479140390354,2.9799924860126605,2.8681226
p257_392,2.461928129196167,0.984793034296314,16.830906844579275,7.93310876443137,2.793787923617156,3.1581153021384254,3.7384079816666986,2.9952326
p257_393,1.5862339735031128,0.945145044234468,11.102485068363407,2.797633549826129,3.0930581657850817,3.718309013892337,3.4382733762287163,2.7944994
p257_394,1.4599010944366455,0.9616082951389636,6.417241263240956,-0.5964752373926899,2.716748380604918,3.385598855415113,3.2443426571420986,2.7398953
p257_395,1.1728568077087402,0.8833651186205135,1.1179655544648015,-4.212542881079538,1.213872438932026,1.5329447567558514,1.310899791046438,2.379271
p257_396,3.303436517715454,0.9947429582452559,15.755568212659101,7.6724834786774,2.789591970961493,3.120302543491673,3.8630985466918157,3.2935538
p257_397,2.984154462814331,0.9944281688437175,10.361032784108573,1.5457035385217088,3.116475941422958,3.4484302602908112,3.9975744778027615,3.3131762
p257_398,1.2122468948364258,0.8738614662005016,5.433641018453301,-1.5343474628027685,2.8447848568044023,3.3722105532984554,3.568590007893318,2.7744713
p257_399,1.7983421087265015,0.9833418187393499,1.7598471373175253,-3.1331010158209103,2.853506864644083,3.541740146878654,3.2470245973005305,3.1835585
p257_400,1.8925728797912598,0.9101027852533722,15.657310833025754,6.287030809579899,3.2646130535946654,3.6982068798960888,3.825474880801646,3.2628472
p257_401,1.1466397047042847,0.9169441523225608,10.24588299619689,0.040109478005998636,2.9796435765741576,3.625037857964557,3.3820508169118333,3.165664
p257_402,1.2914851903915405,0.9593181571446773,6.349993717753042,1.7186391127485166,2.8933746021987283,3.6094346164010904,3.3168950340087178,3.1769435
p257_403,1.2757676839828491,0.9253835996465569,1.078147701527147,-3.4453841767717925,2.80624571481777,3.4846015274439295,3.2918493296451694,2.795322
p257_404,3.592489004135132,0.9207950403673295,15.219308196706976,7.174456400415889,3.239552758914945,3.57517848533415,4.022249063823104,3.1301367
p257_405,2.094022512435913,0.8987156728486888,10.592764726774277,0.22913536164479475,3.148164196351595,3.659217297749405,3.5652434927857213,3.0187817
p257_406,3.2705061435699463,0.982568905443371,6.500021601726676,1.223521275203737,3.190587067887848,3.5751138995507867,3.890062303962077,3.237434
p257_407,1.4102858304977417,0.9738593834153736,1.2723646335860526,-3.317665634121185,2.884404828980014,3.3712482238584887,3.7038920690975825,3.385615
p257_408,1.8003454208374023,0.9358897156896901,16.153941877832754,5.702621026413288,2.6976475526008072,3.505905407871955,3.0243875419198165,2.7855566
p257_409,1.1239354610443115,0.9109377380041158,10.06975155641648,-1.028732634632613,2.789857303303668,3.683543992220421,2.9387866301266574,2.7514536
p257_410,1.1847245693206787,0.9353454498850925,6.608486401274859,0.9926950626494214,2.753535889451352,3.4904341518744353,3.091508237995266,2.8566368
p257_411,1.0816837549209595,0.8924644519230124,1.8416428795714437,-0.7968718767217372,2.224579947308333,3.487974487644743,2.2035257584455117,2.456518
p257_412,2.4714670181274414,0.9801472533262258,15.29335756472075,3.7406374762897094,3.2496876868580014,3.611872301794367,3.968673725060228,2.8271093
p257_413,1.4016133546829224,0.9332430428741945,10.943453921941488,2.1094858083681536,3.0774954732988102,3.5679450308536604,3.649644888218126,2.999534
p257_414,1.5889276266098022,0.9045286528453058,6.51329960520973,-1.2767338752530903,2.7086464437100597,3.501439333676096,3.0732456233841035,2.597306
p257_415,1.1075950860977173,0.844758832546265,0.5761798326552465,-5.028824041682828,2.2848393416836568,3.3919242845608366,2.295047274524441,2.419256
p257_416,3.363614797592163,0.9963897617752514,16.007289115434162,6.838908510880609,3.2740625599451003,3.6145241663055065,4.018417869255917,3.2987137
p257_417,2.7064709663391113,0.9892892698946505,10.363315061255491,-0.5190908937620514,2.8909268176817706,3.3150615883244505,3.732694988218859,3.2815144
p257_418,1.830244779586792,0.9504239683114281,6.275661728617742,0.3493009699319251,2.9828598049737796,3.361438794837931,3.8903504337243184,3.2173793
p257_419,1.8515548706054688,0.9632363562882426,1.0415112171171055,-3.3128417847639637,3.13325420344933,3.6450363285753755,3.635386014421086,2.9722962
p257_420,2.3170394897460938,0.9764788100888179,15.115660985128885,3.967251337857328,3.0642727947256065,3.461450190061188,3.8043174433541402,3.229996
p257_421,1.9551676511764526,0.8568333660108266,10.307725832978253,2.1480033476284643,3.0703070278939997,3.5062517149815395,3.839068004252779,2.9913902
p257_422,1.219352126121521,0.8531920030211473,6.435167001094594,-0.3253272734721607,2.492026158793592,3.5825612778100115,2.4628343786390237,2.629678
p257_423,1.0902529954910278,0.9103329197152489,0.3730145941528062,-4.810244920193938,2.3685279261579057,3.205483730528569,2.723971651335244,2.6391852
p257_424,1.6474831104278564,0.9801427823858339,16.587216446423042,8.701410233573775,3.178568134725974,3.575977270866328,3.809449309832854,3.211821
p257_425,2.2676758766174316,0.8891146866398255,4.722565007367144,-2.7077034790214043,3.0070131730685525,3.4883623401028774,3.706775842474776,2.867611
p257_426,1.1246216297149658,0.8409945650436487,1.178282196736435,-4.34602167167905,2.389496142932639,3.545173676514483,2.4101266971731263,2.2497587
p257_427,1.0369874238967896,0.7096357094527598,1.0284025206875107,-4.097318431611376,1.4350224487663106,2.142160762745918,1.4664589442495235,2.292274
p257_428,2.5962395668029785,0.972005009061061,11.18188035397509,2.861281946837823,2.967707716756947,3.4933044345367708,3.593090685576757,3.5233686
p257_429,1.440480351448059,0.8504078288858268,9.970959262485092,0.8826528632474078,1.89615509126079,2.6662478120748103,2.1534959042238917,2.5804338
p257_430,1.3258576393127441,0.8734134841291588,6.658338008322529,0.07767373133078515,2.46002318623745,3.469037765026857,2.5568525538358267,2.646132
p257_431,1.1191730499267578,0.9128006253948828,6.283542438331004,-0.7049545196797338,2.540852222232457,3.494870289029772,2.720083654771677,2.7690492
p257_432,1.0710961818695068,0.7555246922697457,9.940965287141797,-0.941128205501246,2.7366644176617463,3.4383966552267515,3.218377059221516,2.7864578
p257_433,2.504704236984253,0.9694882989535343,10.273146882773416,0.004135857001922693,2.9780358342584887,3.3865832236495352,3.7929261566722046,2.7916863
p257_434,1.9757435321807861,0.8843941515809732,0.2771744711601088,-4.653258429443616,2.8024663479582523,3.362815530861261,3.549778878259787,3.118611
